topology_type,num_nodes,total_edges,network_density,avg_degree,max_degree,min_degree,total_cpu_cores,total_memory_gb,total_gpus,avg_bandwidth_mbps,organizational_entities,geographic_coverage
star,7,6,0.2857142857142857,1.7142857142857142,6,1,220,1328,57,5942.857142857143,5,7
